rowname	t0.5_t0	t1_t0.5	t2_t1	t3_t2	t4_t3	t8_t4
PDCD4	-2.07077244128594	-0.0037431151885011886	-0.2325335549527231	-0.4851227918259359	-0.7360367332998096	-0.02685977602041506
ADRA2A	2.4296712772158977	-0.14033203982546508	-0.09630440669205406	0.2799504636218771	-2.7622677203964825	1.2225787304373432
GPM6A	-1.200108830716259	-0.13889947900807126	0.416404211887784	-3.2552681084506663	-2.578391308759087	1.0639914462684799
WDR17	-5.062878257854163	0.35601790709999404	-2.517856451105544	-0.5065647256134227	-0.617056734159661	4.22647540196758
SPATA4	-1.502136847875835	-0.08234800779728312	-0.7001527348608085	1.0349586207203578	-0.07878789680248974	-0.05284994825750124
VEGFC	0.6817148315685438	-0.8648916108084388	1.2402441906827117	-0.4503724785079745	-0.6340548903601567	-0.35682781568623645
CCDC102B	-0.07177021364116981	0.44320206734852713	-0.9912901178282709	0.7620871308779001	-4.931638455279077	-0.18575253574842432
CNDP1	0.2827853124361772	-0.596555542140322	-1.056273359452534	0.5717022344733953	-0.6652843029752983	-0.8035918039995779
FSIP1	0.7336030442345556	0.8486356145041092	-0.43881720645171307	-1.6284105796823736	-1.1084490966483622	3.3423168869239146
DLG2	-1.8871114714859762	-1.2023109173912205	0.21357100209801905	-0.4969127838574942	0.7043720848047961	-0.519361402340013
PRSS23	0.483797590890871	1.0717722714593467	0.8221641534511438	0.7904628451924625	0.15624150154971578	-1.5117824229204784
MTMR12	-2.403107572338966	1.631595086264638	1.9579175920820377	-0.7914904213045783	-1.9808108000341933	-0.41711034907282996
PPP1R1C	-0.40126038794179	0.14504597060300872	0.7921779292475105	1.2669088465570146	-1.9658737449268486	1.1316381383213114
CCT5	-0.06125446519759423	0.5258532476643045	0.44294243147196777	2.178234633927876	-0.5356588879299575	0.9853073205711969
ATPSCKMT	-2.948588824533043	2.9251609650326627	-2.2321499673705114	-2.9448278192349155	-0.14164614376635168	2.1395502866480802
DOCK1	-3.396431538867343	-1.370369520475592	0.3519512732265717	-0.39890976415639684	0.6316034273454416	-2.1864639007364204
DIXDC1	-0.10209744078578536	-1.5333473843497343	-2.830909935539327	0.8102637799780579	0.4585716448318184	0.7798910976947804
DLAT	-2.0147904269358907	0.8965713966871951	-0.9051713318279682	1.4469511920760645	0.36064822782268474	-1.070735636434602
PIH1D2	-0.1417384363334707	0.2677521235725373	-1.1547152957437472	-0.9854446316299076	0.26872257348746126	1.5013672262893152
NKAPD1	-1.4353526389885496	0.37080545754313665	-0.9610580697735535	1.9504125722055397	-4.474194622008484	2.0400347745403162
TIMM8B	0.7846718154660609	1.0443820560366277	-0.7078108659807488	0.33510318398175787	0.2903097348248478	1.3028417159139185
IL18	0.7135273883669753	1.1055178770834413	-0.09677510737452605	-0.09082787261990846	0.034924177370001704	-0.8529774398415094
PTS	1.1441989725982191	3.3258198183422336	-2.583218020048315	0.993628204921093	-1.4117701365053767	-0.5873693555935058
PIP4K2A	1.7512826797131182	-0.4408740351808649	-1.2694782583742474	-1.5921476280919191	-2.1026805479074637	1.22420014414162
FREM2	1.329074870614034	-0.7977335322168955	0.774164400365521	-2.1099771760332	-0.41101063977100644	-1.5019475709539007
FOXO1	-1.0665166544150912	1.3109602688939532	4.025782782295289	-8.514634551913094	0.330684531923631	-2.0718841335957334
CRIM1	-0.9555135212235216	-0.587196718155773	2.168294888955552	2.3254575153842114	1.4887185132215857	-2.327546756901929
SEC24D	0.5279364188146571	2.7818371121578913	1.3582013708723513	-0.35484930516249213	-0.09279833654568921	1.2735842683199194
ABCB9	1.2830963642639674	0.11380198124902109	-0.2254561552858655	-1.7264082109689922	0.2135511805288098	0.16262453493458004
RILPL2	1.5550002731319155	-0.24778891292903946	-0.2595145373237511	-0.3532020016188379	-0.14871482022482396	0.13659396795068487
DHX37	3.2812580010073926e-4	0.3011114019384238	4.309174432929077	0.6774602886127219	0.5040306654257518	0.21402155560422031
UBC	-0.6511759024404409	-0.055953068630501604	2.4360275194291785	-0.32992292279035385	-1.807804314102724	2.67356714874958
ITPR1	2.290108782057754	-0.5837605388429115	0.23286908501104495	-0.7815249057817009	0.03034973170910283	0.674136790252232
PRSS53	-0.19293112696683667	-0.7138376760629889	1.3106697225197865	0.2505536301382615	1.0463173740765883	-0.8119986147302616
SLC7A11	1.1958492404142667	1.5216865272865099	0.9945375712377348	-3.585752579399589	-4.470898711707998	3.28435348064111
NOCT	7.9006014852920545	3.918196381620863	-5.7319393722757015	-1.5403744343428065	-1.1838834164777472	-0.06740547772580381
ENKUR	1.574112522931495	-0.7967949248746952	0.047262509716243385	0.009094464991993283	-0.53227331058846306	0.3349385782274144
GPR158	-1.3272971930131368	-0.6650734249256817	-0.5887746372033571	-2.619653146483632	2.9793230197425147	1.7268313418992403
CACNA2D4	1.0558114498659534	-4.4358783107508355	1.6586785938741204	0.3679587841668632	0.005676183185906559	0.7208116251411488
DCP1B	-2.802879390811406	-0.5444068427871734	-1.1321132417822244	-0.5045978513711488	-0.6215510931645477	1.4691897754885102
THRB	-2.978567222700978	-0.284710029144258	-1.0573145373453312	0.7860620774324872	2.1604500955760324	-1.1027353849836932
NGLY1	-2.0828892640414334	1.642301376365613	-2.677112628487204	0.2852052548487808	-2.1469435650295474	4.202794313385922
OXSM	-5.120833702739983	2.574301963798715	-1.4005747505785457	1.0674882599832891	0.14657683252223946	-0.10141334013956686
UEVLD	-2.5668953766726714	0.7595499099580191	-1.069842848098343	0.8516094441701711	-1.3562925716486052	1.346573922435391
TMEM86A	2.6249634367282324	-1.5678378489400324	0.46425361643373914	-0.227248640493128	-1.7667178010354914	1.333256616623033
NOPCHAP1	-0.874579571275899	0.1427273716474791	0.9288328804278208	-0.4411461918593586	1.952759314342931	-0.25427876644015185
TMEM263	-0.6062759427403818	1.3125507577004885	-1.845363974013227	-0.10439856365485754	-1.7481813081993902	1.0694990022135682
BTBD11	0.1768044046293253	0.24048087115613445	-0.9598836192224831	1.1118262890821828	0.6744904117208108	-0.9228631183658799
UBE3B	-1.2066791406335553	-0.7575964632598483	-0.10460368362453458	-3.1813875525092947	-0.015983262051745654	1.8172510084249147
ANK3	-0.5169539283299169	-0.5805653359989722	-1.2834239836824728	-0.26891795265071083	2.16152658612021	2.4994179968722943
IPMK	-1.113433642893629	-1.8256740235510016	-3.2530480436132767	1.8211604329137019	-1.5961190394767182	1.745569027835962
RAD9B	-2.529817910622789	-0.9590131722986234	1.4403102603605238	-1.2183415580019858	-2.0649625976026345	1.9440524988386
PLBD2	1.5021269065435159	-1.5571107494400258	2.029994652398857	-0.677843975392052	1.6139197305653068	0.20496329525103793
DLG5	1.3809722193432559	-2.197572268364451	1.3522449361406021	-0.7789305251550865	-2.1126096154682132	0.4708427007082208
SLC2A13	2.2273025382757785	-0.34682381833494447	-0.6139707823497266	-2.8783372992824354	-1.2612827277518184	1.1791128515798113
GXYLT1	-2.0172189471702477	-1.3605755334952703	-1.065740039534829	3.758437049001002	-1.6283822032025297	0.7547084674181486
TWF1	-1.676217794361884	0.52167479065209	-0.9390260647566055	-0.9009048251118215	-0.27948092601068025	0.0618521343418896
DIP2C	2.619349841470083	-1.9252141981600794	1.7492958864650747	-2.2985961948821045	-0.39146365897079144	-2.506196393728336
EIF4E	-0.4776720190223765	1.2417037793522543	0.28688498750631186	0.4179779522547225	0.11941824169086383	-0.736490179208495
MAGI1	-0.9746408368537409	-0.11663348352519466	0.3285817824830832	-0.5754817719042287	0.08021471837612383	-0.17593470365060832
TEX30	0.3957431305291054	-0.789146963823493	1.3736255227662892	-1.0718978819016696	-0.2329639272693326	-0.9859491561184974
CSNK1G3	-1.6450909993033236	1.237842286695669	1.5973232180888912	0.19081729743461967	-7.62945150402738	-1.2674939696927647
SRFBP1	1.4781742594102623	1.14502804760256	1.1433953565581096	-2.366468593874515	-1.8239586477665668	1.5991638106426853
AKAP6	0.625678815020446	-0.06493569001326172	-0.42720949830761185	2.9397125910296	1.9392533965739094	-3.213207409984984
NPAS3	0.8037333910291916	-0.8526348451558585	-1.1403374102863777	-0.45012133010425037	-1.5295892722003157	1.323380096148452
MBIP	-1.9526711930615879	-0.9682728960490988	-0.09974965722910228	-0.21214220286348454	0.3161954345768336	0.5532515079445689
MIPOL1	-2.938650698598931	0.7545658092219668	0.3155455575326716	-3.1688674205737306	0.7562778870716437	8.787357490962327
EXT2	-0.004571942742254724	-0.7846117381296898	1.6225545773383592	-0.8967873719421541	0.8589621138560753	0.9697920863796428
TMEM18	-0.2205612362974899	1.0556989908788106	-1.1962345774210241	0.19673700982542705	0.7842004239791325	-0.449692815698973
KCTD14	-4.223214012805028	0.6135337890143047	-0.44843801199670125	0.2663811700191933	-1.3116342316896772	3.6357839913804124
NDUFC2	2.201136907826965	-0.04758106502694461	-0.6560452316246653	0.004682999219783736	-0.9002894865442362	0.6924748421556637
ME3	0.836668597593432	1.0528184462325998	-0.5911850442171086	0.09391220159894209	-0.0232559034148475	1.1169934184744665
ADAMTS12	0.2936301453959506	-0.8229446131816502	0.31575407296191926	0.8960485400724338	0.22289658574640434	0.18171961782737445
NUBPL	-1.2320042622730598	0.9514003722151394	-1.6995817469952814	0.018123953348752112	-1.3014595849097665	2.3711415402313265
NEK7	-0.861561835809833	0.9245042479639978	-0.4391994986564245	-0.1703717853121143	-0.1704858821297704	-2.8776684494331772
FER	-1.0555432641706208	-0.40996484718174575	-0.2435863663320891	-0.3549570108044527	3.3450737866156666	-8.04800465021365
VIPAS39	-2.5632142237680173	-2.2888067090807134	-0.040593136612749624	-0.6055923676345955	5.8339378235811825	1.010553526706544
ANKRD50	0.8953920185780706	1.2235816640019064	-0.5027791015605553	-3.790338183675309	-1.4910530196350915	-0.33890889217552034
UPF2	-2.2874710050961484	-1.129395458459563	-0.3606425333876682	3.6557853235023137	-1.1997408350003873	2.6886567164429094
CDC123	-0.5020129553419942	-1.1190122547226304	1.3945279377428725	1.7268043703137206	0.5807944820450003	-0.3928575087904188
SCLT1	-1.275074481104278	1.028074840177459	-1.267308670571057	-1.7507080776175021	1.531459834377318	-0.013870255548934611
C4orf33	-2.112512036906202	0.7673754404327029	-3.2536377788168798	-0.585455433809608	0.3095980129209292	-0.7068386300974775
FRMD4A	3.911731671294393	11.872952773024332	4.441915330833561	-10.428334998527601	-3.3937638159002823	0.9312235593470445
PTPRO	0.20719458373717906	-1.3914897564376718	0.5876279048479288	-0.809517567776393	-0.17883623364415788	2.8608394544656504
EPS8	0.514914356489534	-0.21172685987023698	10.623920553568023	-0.4046878347309074	-2.765315284617485	-7.692847832787426
ACAD8	-0.7617840788010904	2.509150562742003	2.388660427417187	-1.4363464406496176	-0.9474118284130143	-0.7692055144435829
THYN1	-3.199299226553839	0.28751291510275484	-0.7003837650317511	2.6535452705173306	2.6909887871277305	1.9176299604689666
VPS26B	-4.834942322532031	-4.861939615348458	3.344411042202937	-1.1599254988178793	0.695854262054547	0.15986637722885486
NCAPD3	-1.8029855535478605	-3.241369253755252	0.6570786248643171	0.11834182145862564	-0.13176390266664412	4.6331565799659495
VTI1A	0.7517156893312802	-0.48787701433554104	0.3794948283437947	-1.2611683005472105	-0.3661859501055519	0.3435186738798989
QDPR	2.954071283922851	-1.4146390118820877	-1.5382906922251436	0.014957021828223196	0.5382675763358076	-0.4880336413393236
FHIP2A	-0.13168410574671813	0.914433644153374	0.8253923095915672	-0.36941009615341464	-2.2221119044751148	-1.766629690388872
ANO4	1.8869817986921633	-1.7167007617066579	1.898822536639054	0.921679458902407	3.8248082688303304	-2.123187573230558
TEX9	-1.5594410425903869	2.512099552753973	-2.603615055046649	-1.570915985963705	0.16522439143682344	2.386394140174085
QTRT2	1.57543675183974	0.8268679750535866	0.8257030663563139	2.2665817997966093	-2.4737693724725704	0.5156036837182955
MMAA	-0.8447952952880076	-0.17425838572744362	-0.9459967702881764	-0.9950711818375525	0.6727788696504791	-0.5145746471924177
ZNF827	0.06202851214264034	-1.2496295464147351	1.0824852234334061	0.2244669169746195	-1.6433861746003406	-0.6806823002459423
EDNRA	3.7533138220898965	0.8806854071089701	-0.8458424887146613	-1.4232511615876149	-0.6956442216764429	-0.47726727728615925
NR3C2	-1.08148589384444	-0.41545768843420006	-1.3906624574513546	1.735382135098268	1.6209876651728357	-1.0228323387490248
AKR1C2	1.3937687168816297	-0.9679385098572464	-1.1197742176237908	-0.3084958002496184	0.5915012502475381	0.09409825581574273
ADAM8	2.0806810635901707	-1.128724813625013	-1.3949060925902506	0.05222927060228996	0.5289448945153369	-0.7686467362564378
KIN	0.011080595198039677	0.7169961730005955	-3.2440062228997224	0.9249649068112282	-0.7899950396981589	-1.296100085254342
PIGF	-1.7602239231135397	1.507828514217729	-1.7778656171381297	-0.44952951604522695	0.15922558689126334	-0.7021928260198266
ANKAR	-3.3298680713182396	1.5952909882590585	-0.2856402798792114	-1.5932854646966192	0.335565164633973	0.49887361718214956
INPP1	1.1712671460528248	1.333130730957546	-0.24792172970510953	1.4179741130081853	-3.0108552927160486	-1.1950631766094275
MFSD6	-0.534287904437475	0.7943481732427418	1.0653808066971702	0.6641173433657263	-2.102859017600985	-3.6779550162681414
RNF144A	3.2015662958272695	0.7244187717627645	-2.67689590563942	-6.110474252271597	-1.955741116108205	8.252160645195678
ASAP2	1.525464208497739	-0.15892129156479412	2.961104752704844	-1.357433824978364	-1.1746979894882579	-3.5354905781492216
ADAM17	0.41684919886783245	0.9486713177977952	-0.8745246664971047	-5.006494153997226	-0.2266073874025015	-0.35475333608682846
FLI1	-0.8191465203620778	0.8535319980647116	1.434822890976577	-3.144866722483206	-1.3640497365519713	-0.9674389619694921
WWC2	-1.19677778197802	-1.255417443816545	0.1653634262257784	2.1835775541004163	0.39266575532997416	-4.548123935793156
CENPU	-3.4829955124011382	-0.0727357731329485	-0.6577398651005156	0.1969253565098065	0.7853251607127698	4.5692060154552845
ACSL1	2.588387559865081	0.3134613723588191	-1.564259000515036	-2.2430521106654147	-1.363711466060644	5.059353790157517
SLC25A4	4.031397153966541	0.5679744152815606	-0.3319757606279873	-0.4259589446046118	0.3870016983676929	0.4151640355737131
AMN1	0.06615857862536913	1.0082802067663708	-1.4157778058342516	-4.615584102272164	-0.960226431990002	1.7565211273018364
BICD1	0.5914197600674654	1.1285403806633074	3.037672537510637	5.020054174199647	-1.4216929310217	-10.485686644922497
SAV1	-0.2338332059718826	0.9075169221395997	-0.6049263910631645	-2.1734789554202587	-0.46799757697341504	0.08682661123676125
CCDC122	-0.7567532033914321	1.3164615903605108	-1.8430746596682777	-1.5982654310787037	0.39844984418662327	1.5939741765079816
NBAS	-2.982421561543588	-1.4214872243976957	0.8900506757280017	-0.7144114868318603	1.0680741870404926	3.6643072123444216
ZNF385D	0.37855473553853486	1.361685874179122	-2.324121480326861	-0.1915313580422807	0.6177716319596763	0.21447035593945465
GUF1	-2.9243622598273777	0.30474920149815354	-1.0229292364652662	0.9835089505138896	-0.3044888895811197	2.0342168147695587
GABRA2	0.8066770683467489	-0.49424298310337406	0.5145862681280639	-0.5970116872344527	0.8063159483229015	-0.7038396449322932
SACS	-4.301208943527369	0.7338988076728006	1.749086866383916	-0.9127612322490417	-0.2751199982836638	-4.281321191052287
PABPC3	-1.6679898803446822	0.7214187556193198	-0.5430136103303987	-1.1997941124232812	0.5729986219770952	0.6262584999405745
CENPJ	0.38143686550505224	-0.49586193219878977	-3.3555718345398065	-0.5362563091678967	2.529445711975563	3.060311557167964
FBXO4	-2.0647380513067235	3.3088568286302364	-5.80795008495059	1.9293570794874602	-1.4260539685818443	2.6381693783991214
TMEM267	0.7371892675436881	0.7813955499325591	-1.0484711280278871	-0.6289526817656355	2.341310516641367	-0.5363208699547518
CCL28	-1.0648692604573862	-2.185799241048017	-4.416227749416936	3.263250146619311	-0.057936979320401025	1.8978659962805051
PARP8	3.2097444434971423	-5.345283377975767	-1.266560689109625	-2.4889071594483863	-2.033935347436714	4.423888691442436
GFRA1	-0.6825219803419328	-0.6207193313862497	0.5811690582844582	1.3238681780541197	0.025409468585497242	-1.8799470956936222
CACUL1	-1.4978520315170796	0.5247676750502502	-0.0805945167175222	0.5167576266229503	-3.874512585562642	0.5150120977536915
DST	1.1637987619016688	-1.2058832781144637	0.19559328157399872	-0.8358799804897714	1.6113009265453335	-0.5728781513533356
BEND6	-0.7959059958839482	1.238294902604425	-2.543294112657962	0.013452591609390292	0.719762738073118	-1.1474483758151062
TIAL1	-2.1020990846221297	0.7678120238592636	-1.9418482387126612	0.2960567046156323	-1.3110493663095955	2.3546606224246194
BAG3	3.9701854586065752	0.761102838103756	0.5054040515221134	-5.478175534256111	-0.875417818310919	0.25210593782190355
TMEM132D	-0.8603791706828998	0.694834452466703	-0.9981382378510469	0.014377105184930985	0.9330772357492577	0.14808657685367144
RBM46	-1.139292353844421	0.2936015761848908	-0.6155971717321743	0.0713984365384088	-1.609785076942066	1.4144918949183651
KCNE4	0.23956035853926894	-3.816134768324651	-0.6383030781864213	-1.3487401190912232	3.098009586212782	3.1519658629649694
AP1S3	1.769708793308003	-0.7247137589064149	-1.1276442922637426	3.005278900184779	-1.094564179538592	0.675428846246786
RABGAP1L	1.7301900073055814	-0.8044418746851593	-1.1577197057541535	-1.7078002849696112	-0.3414022510312585	4.501816543447991
CCDC74B	-2.8951014229695278	0.10583844714208676	0.2579507080923549	-1.3662276874839712	0.1832873149073579	-0.03263467862174181
TLCD4	-1.920085738299249	0.17082198435061594	0.1311749893450542	-0.47944073330096626	-1.2420041983724415	-0.9503206258546673
MZT2B	-0.4180185235122754	0.2715993265486262	-2.656525524439134	2.1056194414409712	0.10182715065273756	0.48522616413206665
ASTN1	0.5979682692025782	-0.5396921463943659	0.7755014616078381	-0.412439336906965	-0.0652477383006139	0.22873340738326872
FAM168B	1.604083046728617	0.8517693070416837	0.33718971555921023	-2.7962022299502225	0.6042193616421834	0.520146140021785
PTPN14	-2.683459529359432	-0.6241525706365807	10.061161281603388	-5.105482732688448	-9.134557895413645	-3.3698490458371353
SMPD4BP	-1.549057807802269	-0.8998786897173877	2.114704784591505	-0.7482757102005975	-0.04567606225007347	1.395482933088977
MGAT5	-0.8461472372493642	-1.131485791324571	2.4772931404057936	1.3099549763559812	3.3662164606797416	-8.705572795499208
TMEM163	0.2476760005562277	-0.37824909897604664	0.5827719850002754	-0.025957534107999714	0.2157861810033396	-0.22140973040447282
GPATCH11	-3.1026897986836666	0.886052097600909	-1.4225637871548225	-1.1027896929018572	0.2957575647881346	3.3231739048085656
HSPB8	2.766098478492158	0.7068610835801635	3.3082600413796426	-1.585200273657674	-0.6725471496033593	-1.680242489153559
GEMIN6	-1.0609706011205007	-1.3138187367488645	1.1802318780845404	2.3752510525614983	1.2303469724734868	-0.9681385799169433
TMEM178A	3.067818133043823	-0.3491107975312997	-1.790738814084329	0.26802614947681785	-0.37579518860967515	-0.609894110833575
POU4F1	1.0828094454625228	0.08125569765271283	-3.341892740831474	2.937760921708942	0.23435070064904767	0.8048986235680073
OBI1	0.6274663036598265	-0.023575568284153775	0.7245527348450286	0.6331449757064503	-2.6630635563108447	-0.561779100622773
GRID2	-1.469422650222955	0.8932708459275193	-1.2534719216372523	-0.5303389423969032	0.4040395989738715	-0.47429988855780386
SETBP1	2.1427667568553046	-0.4380921138941249	-1.1179290899179881	-5.536626196193272	0.9243693604977756	0.644381265790709
ARL14EP	-0.23010129711471555	-0.3204000163055705	0.6200138835481348	0.5190698664141165	-0.998596810562872	0.37497181702209254
EPG5	-0.013365966829284374	-1.411356475056768	-0.9606359065011949	1.527763841972903	1.1544910411085256	0.39401140607908086
ATP5F1A	-4.438554617564884	0.6924935827475042	-0.18263778858960442	1.021447920760249	0.16713059399284969	1.6763177393531976
HAUS1	-4.354423843235737	0.6398084998888114	-1.3657972506827152	0.9509348410184263	0.9878030437244739	0.3596954251603257
C18orf25	1.4302579913740279	-0.8154284151376086	-1.4535839983146315	-0.030577795460327652	0.8214760062628548	0.34748767145573667
SPC25	0.33369478225815846	0.09203737555960018	-0.2536046447809022	-0.8984905406774774	0.9268838122181908	0.12235548691390363
PDK1	1.6746566609899929	0.4575873696556054	0.09078422453742235	-0.7880757488813062	1.468312014598901	-1.7429557268067306
PDE3B	0.9841546278590676	-0.33403155830321163	-0.5735369030447813	-0.14747203395889583	0.9287390786576347	1.263681291640219
TCF7L1	-0.5909751458286867	-0.5741471648329837	0.3102681010698999	-0.3262497313764231	0.8764296491504472	-6.809858876106945
TGOLN2	1.462930047140393	-0.9648806117457932	0.168574484068886	-0.8774329369102468	0.12962131984429073	-2.3772249965542542
SH2D6	-0.49899618148938224	-0.9993318611478486	-0.8214710041592452	1.0699976135134857	0.8419397057528656	-1.1359083972117556
UHMK1	-0.22031488168376306	-0.00860313587495117	-0.3690083728241966	-0.7573679785072082	-0.4498651170391758	-0.33249475040289966
ATG10	-1.2345447826578582	-0.16627337879865606	-2.176846996545882	-0.5173893422687451	-1.1667796594433653	3.406284059922918
POC5	-0.5094385026390547	-0.1868065955065626	-1.998367670667332	2.2599023109846677	0.97584831018088	0.9026080318295733
SPOCK1	1.0086619263997059	-0.14780829212308277	-0.11369158018294641	-0.6839684431261204	-1.0364649542290676	12.121374697068008
FAM151B	-0.15020586679386183	-1.0473450210298174	0.961839348198493	-1.4090900443925793	0.7775521916844621	0.08071711003436738
TADA1	-2.5672023353325906	-1.5530173668909415	2.3853739955873166	0.9514863421434788	-3.8855834926710244	1.139711849552096
GUCY1A2	-2.457219220878429	-0.4640953674206788	0.10965905886332038	-0.9750551974181472	-1.1240003604041042	0.582612840468485
CWF19L2	-2.6609010315010284	1.6367681170758122	-3.019519609021099	-0.5317856120118865	-0.37355488714072604	3.2040821896295317
JMY	1.3321978567692092	-2.1497000597632185	-3.2621882298861777	3.6988509663062987	-1.3983297201864144	0.9053465814005542
HOMER1	-0.12116477908944163	1.4980621371931147	2.834119208018635	-6.440943974357139	-5.680964608809473	-0.9279755410165802
XRCC4	0.23476944432295374	-0.3134222917284005	0.359651259750212	-1.6341735380040188	-1.787232348448059	2.2443628133865348
ZNF547	0.6502246394265813	-0.32664959011708083	-3.5784076204763027	1.267091971218539	0.36117436033497957	-1.101485533755499
ZNF773	0.8515555095443752	-3.2672942409739134	2.1027687996779476	1.0847149380801173	-0.4620626635643231	-0.868589707181904
ZNF776	-3.5470368674239348	-1.6163355439889364	3.8231178755040713	-1.117993388248338	1.3561640877217191	-0.7291305058478175
ZNF256	1.6663401813046648	-0.6185895289854283	-2.209850243367965	1.646568982182665	2.39773174549439	-1.2181728214319847
SUV39H2	0.01423802532179221	-0.028838247712809996	1.0122737785454496	-1.5867330773123494	1.8415206863181344	0.9504100121139945
DCLRE1C	-1.8832860826803963	0.06271915217009427	-0.853381913215701	0.26178502885118493	0.47781237995076264	0.31142887179410667
RPP38	0.3836290899899578	-0.7375933003767471	0.7216592712883793	0.023006037040504346	0.5281750896083267	-0.2985995405955651
NMT2	-0.959492118804158	-0.8193070628069291	1.5440862228952483	1.2629251598674625	0.40466355872608056	-2.997565128546695
ZNF837	0.7770129482245913	0.4765221640462897	-1.2909115741986599	0.45896981009763493	-0.05186437471226653	0.5698687644536327
USP12	1.133703899092153	-0.21917681883380352	3.556052365089781	-1.0479977167328842	-3.924673663457424	-2.1846272725728544
CCDC50	1.68481219019682	0.7417181965824984	-0.2054060063471865	-1.4133321131587053	-2.3438788440365603	-0.6386773247517581
CAMK4	-2.7983806824753485	0.439118330215686	0.2995831835086706	2.3062343529604528	0.2036934176443107	-2.354931621003184
TRIM36	8.711414049150271	-2.1643641152555633	-1.3580780695845611	-0.5896607563600099	-1.571521140413163	-2.2487022116769735
ZFP36L2	9.075024953537104	-1.654589742333729	1.2832907606878616	0.8549037824661558	-4.685291100688695	-6.4685550552796816
PAN3	-0.05005762165368138	0.46805794495487835	-1.905439475862864	-0.9389559339905356	0.20775240565971484	-1.1792221938771883
PLEKHH2	-0.4570819755642122	0.7483676135090657	0.5058996411722907	-0.21098372662062373	-0.8750275182797382	-0.34677971197143004
PFKM	-1.4526570930602971	-0.9879262016332868	-0.8323977662613635	-0.6070865043120878	1.4274727265162799	1.0062487171654775
TMEM123	-0.14566048403519394	0.7772030234103448	-0.47757218839277343	-0.08970090012611975	-1.063685310588575	-1.234333049581225
IGSF10	-0.43475951290568393	-0.14906932498680825	-1.0136445293881304	0.024027341498260392	-0.444737015710151	0.6197541985528245
SPEF2	-3.537284581010272	-1.1264223007831882	-2.063889841285508	0.9622515894264824	-0.7470112590941164	2.0394829944580892
MBNL1	-0.9769931339075256	0.891399711737415	-0.6591872064918496	-1.566236136795002	-0.7894104654549481	-0.03882618424242669
NADK2	-1.6764867254144478	-0.8232788469025552	-1.0545923137640523	0.13986963260208535	-1.6548798741348432	1.7353979510499917
GPD1L	-1.4565180426996152	0.663432035816933	-0.9885396869293733	1.0042842496844877	0.38950115389903195	1.0238780532606833
GJA1	-0.9551121094428303	-0.3957202947246761	-0.15856305929025782	0.5147708501871148	0.28887443106299743	-1.2826253857011682
CCNO	-0.9861785846568102	-1.0492404903289245	3.0177722455868827	1.7012869745698642	-0.5261808051265425	-0.36929809302617606
SLC30A6	1.9349137289577842	-0.0011664334393610407	-2.311360904323361	-0.5816035123570317	0.421090969900984	2.291110544851432
PELO	-0.08616747945018739	-1.721010169050796	3.158900150987289	1.4578788644782144	-1.0469380736566547	1.6510690847191896
RASGRP3	2.290316788161747	-2.0328475264538985	-13.352915730815388	-4.004127745142494	0.46022002323855493	5.529624383939589
SAR1B	1.6264876197897344	2.0936383317591476	-3.504039423913953	0.5215554548035745	-0.8789837651824826	0.1077675370638062
GPR180	-0.25707820986599034	-1.2848978865191178	-3.606230803518785	3.196770747605833	-0.9364757155123293	3.6792354598809283
DNAI4	-2.1441859034901483	0.2777244002908516	-1.49953269845933	-0.7587093182482175	0.3138987221286721	1.9272878370728208
FARP1	-1.545862058482055	-0.341182819592851	0.6415670157154124	1.577232663027075	-0.05647376217595719	0.5188337192558102
IFIT5	0.15896867843836515	0.5836767623915986	1.4170241503776484	-0.13078240449387854	-1.0007239729620367	-0.6147300872425205
PANK1	-0.15560846262977188	-3.4452059211605004	0.0509341559185829	3.088157051887601	-0.30370610907924483	-0.5951747433085941
PRDM8	0.940701442731633	-0.8077355531299033	-0.39756046750874263	0.08449989766104755	0.597399648495717	-0.280711815518451
HNRNPDL	-2.5374135205998276	2.535165497332017	-2.049422686761833	1.1200515486274933	-0.6767592792740967	-0.7915737965988611
HHEX	5.035239122816567	1.8924705192278233	-2.2119935953430576	-0.6396825442399119	-1.2191732574559495	-0.20980477631807817
UTRN	-2.4145583965999173	-0.7852282036822893	0.3266387210465448	-2.3016231151625828	-1.1935805361974312	1.1579890369898291
GRM1	2.6356232924406813	-0.7673466532104185	1.3996650977097613	-0.32167104167482413	0.14564647341817788	-3.138145464488157
PTPRK	1.1086403707733457	-1.3101970212607108	-0.35343064149720477	1.9036309873140562	1.1678455739421891	-5.767625483915259
GGPS1	-0.8517914157753509	0.33959083029626325	-1.4844241652630652	0.17004961293060897	-0.8165833959731388	1.6503308635804317
PART1	2.00829268573972	-0.3990136215531118	-1.2057200431629693	-0.859067042155239	-1.1628239700427176	1.4238733419637761
LMNTD1	0.0250360006394178	0.893213869067225	-0.08075948142267098	0.9120993406925805	-1.9908577851452456	4.908959487432195
RAD17	-3.6507066885322725	-0.7228473132886415	-2.266892386217132	2.533717971346091	-0.6284494654307443	1.5749049311555658
MED21	-2.661850899234906	0.04371243476701819	0.5756748026834311	-1.1589634306496972	-0.43758812608846526	-0.22144715400750506
PLOD2	0.7846743166345105	-1.0540872538673793	-0.8284892050228954	-0.46696537470957505	-1.3192047031479461	-0.18973370297929565
STK32B	-0.7023602372950991	0.372145215004364	-1.0395944116896292	3.157455265827897	2.053692206072554	-1.6890613021468566
